source_path,entry,start_x,start_y,end_x,end_y,wave_type,wave_name
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,21,1916.38671875,226.18186950683594,1917.2552490234375,226.67752075195312,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,22,1898.864501953125,252.82484436035156,1899.643798828125,253.4514617919922,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,23,1879.53857421875,280.63848876953125,1880.339599609375,281.23712158203125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,24,1862.54931640625,303.9111328125,1863.3636474609375,304.4915466308594,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,25,1849.052490234375,329.15301513671875,1849.9866943359375,329.5097351074219,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,26,1841.579833984375,357.813232421875,1842.5684814453125,357.9631652832031,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,27,1839.72607421875,391.33721923828125,1840.725830078125,391.3137512207031,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,28,1843.9404296875,424.9232482910156,1844.91064453125,424.68096923828125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,29,1854.75244140625,451.59686279296875,1855.6063232421875,451.0763244628906,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,30,1873.377685546875,473.93792724609375,1874.0595703125,473.2064514160156,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,31,1901.052001953125,492.0826416015625,1901.467041015625,491.1728515625,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,32,1931.771240234375,503.2052917480469,1932.0216064453125,502.2371520996094,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,33,142.539306640625,558.17919921875,143.49423217773438,558.47607421875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,34,132.26480102539062,597.4556274414062,133.2421112060547,597.66748046875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,35,127.06217956542969,642.3175659179688,128.06170654296875,642.3482055664062,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,36,1268.8052978515625,390.0267333984375,1268.0390625,389.3841247558594,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,37,1234.878173828125,422.9093017578125,1234.2677001953125,422.1172180175781,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,38,1205.3157958984375,451.6497802734375,1204.52685546875,451.0352783203125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,39,1178.693359375,483.6383056640625,1178.0377197265625,482.8832092285156,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,40,1149.125732421875,510.74005126953125,1148.43310546875,510.01873779296875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,41,1118.55126953125,540.9066162109375,1117.8392333984375,540.2044067382812,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,42,1088.68505859375,568.2766723632812,1088.0521240234375,567.5025024414062,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,43,1055.73828125,582.5232543945312,1055.6221923828125,581.530029296875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,44,1016.1688232421875,594.7146606445312,1015.7438354492188,593.8094482421875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,45,972.593505859375,612.9678955078125,972.2466430664062,612.0299682617188,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,46,931.0880126953125,638.8007202148438,930.4866943359375,638.001708984375,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,47,909.1297607421875,677.1152954101562,908.1513061523438,676.9088745117188,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,48,900.9998779296875,725.9317626953125,900.006591796875,725.8162231445312,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,49,886.970947265625,773.6563720703125,886.061767578125,773.2399291992188,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,50,864.7288818359375,808.275390625,864.0181884765625,807.5718994140625,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,51,823.6260986328125,842.2491455078125,823.0714721679688,841.4170532226562,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,52,782.1290893554688,867.6198120117188,781.6475830078125,866.7433471679688,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,53,746.1845703125,888.8157958984375,745.6469116210938,887.97265625,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,54,714.6978149414062,914.436767578125,714.0885620117188,913.643798828125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,55,686.992919921875,934.3840942382812,686.4329833984375,933.5555419921875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,56,655.8820190429688,951.7183227539062,655.4686279296875,950.8078002929688,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,57,624.90234375,970.0851440429688,624.30029296875,969.2866821289062,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,58,595.794677734375,987.318359375,595.3959350585938,986.4013061523438,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,59,566.5263061523438,1004.7333984375,565.99853515625,1003.884033203125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,60,532.454833984375,1027.56005859375,531.8780517578125,1026.7431640625,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,61,498.49444580078125,1049.603271484375,497.9805603027344,1048.745361328125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,62,466.7598876953125,1063.0372314453125,466.5138854980469,1062.0679931640625,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,63,433.78570556640625,1069.91357421875,433.8913269042969,1068.919189453125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,64,405.61114501953125,1059.3056640625,406.1143798828125,1058.4415283203125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,65,370.07073974609375,1039.7293701171875,370.64178466796875,1038.908447265625,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,66,347.5042724609375,1026.1575927734375,347.9128112792969,1025.244873046875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,67,306.07647705078125,998.4083251953125,306.7829895019531,997.7006225585938,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,68,287.0146484375,972.4297485351562,287.8909606933594,971.947998046875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,69,273.02020263671875,931.2672729492188,273.9979553222656,931.0574951171875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,70,257.00189208984375,884.91015625,257.8929443359375,884.456298828125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,71,237.34426879882812,848.4722290039062,238.20980834960938,847.9713745117188,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,72,212.16903686523438,811.650634765625,213.0360870361328,811.1524047851562,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,73,191.54774475097656,782.9761962890625,192.29580688476562,782.3125610351562,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,74,170.53453063964844,754.8448486328125,171.3816680908203,754.3134765625,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,75,151.08786010742188,720.22021484375,151.96409606933594,719.7383422851562,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,76,136.88546752929688,687.9178466796875,137.8326416015625,687.5971069335938,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,77,895.1175537109375,2610.05615234375,896.1133422851562,2609.964599609375,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,78,889.4881591796875,2564.561767578125,890.4755249023438,2564.4033203125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,79,882.417236328125,2524.55126953125,883.3988037109375,2524.360107421875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,80,874.338623046875,2486.15234375,875.3141479492188,2485.932373046875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,81,865.6817016601562,2450.5146484375,866.6485595703125,2450.259521484375,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,82,855.439208984375,2416.973876953125,856.3848876953125,2416.648681640625,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,83,842.778076171875,2380.302001953125,843.7147827148438,2379.951904296875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,84,829.77001953125,2347.924560546875,830.677734375,2347.505126953125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,85,814.4276123046875,2318.94775390625,815.2877197265625,2318.4375,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,86,786.866455078125,2289.62744140625,787.4606323242188,2288.822998046875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,87,761.1578369140625,2278.12646484375,761.3654174804688,2277.148193359375,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,88,730.3088989257812,2280.25,730.035888671875,2279.2880859375,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,89,696.2730102539062,2294.068359375,695.80126953125,2293.1865234375,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,90,666.4952392578125,2311.89501953125,665.933837890625,2311.0673828125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,91,639.2525634765625,2333.021728515625,638.597412109375,2332.26611328125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,92,609.2822265625,2358.352294921875,608.6641235351562,2357.566162109375,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,93,579.577392578125,2378.00537109375,579.0938720703125,2377.130126953125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,94,547.4034423828125,2393.88818359375,547.0032348632812,2392.9716796875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,95,513.41162109375,2414.365478515625,512.8086547851562,2413.567626953125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,96,480.10577392578125,2436.744140625,479.6058044433594,2435.878173828125,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,97,450.8131103515625,2459.64599609375,450.1002197265625,2458.94482421875,3,Close Ocean Double
MapsZH.big\Maps\MD_GLA03_CINE\md_gla03_cine.wak,98,430.9347839355469,2481.61083984375,430.142578125,2481.00048828125,3,Close Ocean Double
