source_path,entry,start_x,start_y,end_x,end_y,wave_type,wave_name
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,17,265.56170654296875,963.7724609375,266.5391845703125,963.9834594726562,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,18,258.65679931640625,1016.3943481445312,259.6556396484375,1016.4421997070312,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,19,263.76702880859375,1068.89306640625,264.7381591796875,1068.654541015625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,20,269.6845703125,1119.380615234375,270.68438720703125,1119.3995361328125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,21,266.64190673828125,1170.350341796875,267.6371765136719,1170.4473876953125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,22,1794.4825439453125,2744.01708984375,1795.472412109375,2743.875244140625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,23,1783.804931640625,2692.135498046875,1784.769775390625,2691.87255859375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,24,1771.5150146484375,2640.8740234375,1772.4940185546875,2640.670166015625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,25,1762.8486328125,2588.39599609375,1763.8411865234375,2588.274658203125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,26,1752.3951416015625,2537.09228515625,1753.355712890625,2536.814208984375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,27,1733.4873046875,2487.82666015625,1734.3885498046875,2487.393310546875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,28,1718.5986328125,2438.2470703125,1719.5906982421875,2438.120849609375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,29,1708.4072265625,2386.92919921875,1709.3731689453125,2386.670166015625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,30,1689.432373046875,2337.22265625,1690.337890625,2336.79833984375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,31,1659.61328125,2295.578125,1660.313720703125,2294.864501953125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,32,1622.2274169921875,2260.40185546875,1622.895751953125,2259.657958984375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,33,1579.79052734375,2230.9453125,1580.2650146484375,2230.065185546875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,34,1528.9453125,2215.06591796875,1529.052001953125,2214.071533203125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,35,1481.198974609375,2220.01416015625,1480.8507080078125,2219.07666015625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,36,1445.84326171875,2238.03076171875,1445.262939453125,2237.21630859375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,37,1406.3720703125,2261.21484375,1405.911376953125,2260.327392578125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,38,1362.8447265625,2283.692626953125,1362.387939453125,2282.802978515625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,39,1323.5869140625,2309.902587890625,1322.9454345703125,2309.135498046875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,40,1285.064453125,2343.63623046875,1284.39013671875,2342.89794921875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,41,1246.570556640625,2381.166259765625,1245.8497314453125,2380.47314453125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,42,1214.8682861328125,2415.44921875,1214.1226806640625,2414.78271484375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,43,1175.620361328125,2452.61572265625,1174.9940185546875,2451.836181640625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,44,1132.57861328125,2480.10205078125,1132.1490478515625,2479.198974609375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,45,1083.889404296875,2490.40771484375,1083.8892822265625,2489.40771484375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,46,1029.9964599609375,2487.52880859375,1030.178466796875,2486.54541015625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,47,981.0170288085938,2476.125,981.3766479492188,2475.19189453125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,48,932.040771484375,2478.99755859375,931.8115234375,2478.024169921875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,49,887.0762939453125,2494.298828125,886.668701171875,2493.3857421875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,50,839.6461181640625,2514.16650390625,839.2791748046875,2513.236328125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,51,787.390869140625,2525.50732421875,787.337646484375,2524.5087890625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,52,733.83935546875,2520.965087890625,734.060791015625,2519.989990234375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,53,686.9625244140625,2502.5673828125,687.4803466796875,2501.7119140625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,54,645.902099609375,2472.22265625,646.5594482421875,2471.468994140625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,55,604.4186401367188,2443.06884765625,604.8748779296875,2442.178955078125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,56,558.7408447265625,2425.65625,559.00927734375,2424.69287109375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,57,512.8594360351562,2401.00732421875,513.5137939453125,2400.251220703125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,58,476.63165283203125,2362.62451171875,477.42535400390625,2362.01611328125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,59,447.8912353515625,2318.477294921875,448.7684020996094,2317.9970703125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,60,429.5231018066406,2270.113037109375,430.49884033203125,2269.89404296875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,61,421.197998046875,2220.055419921875,422.1922302246094,2219.9482421875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,62,419.0470275878906,2167.8720703125,420.0468444824219,2167.891845703125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,63,426.84136962890625,2106.3583984375,427.84136962890625,2106.360595703125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,64,423.75909423828125,2051.91552734375,424.75238037109375,2051.7998046875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,65,423.4725341796875,2135.072265625,424.46868896484375,2135.159912109375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,66,411.53875732421875,2002.75,412.4629821777344,2002.3681640625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,67,385.7456359863281,1967.6666259765625,386.4020080566406,1966.9122314453125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,68,348.27740478515625,1947.6136474609375,348.5083312988281,1946.640625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,69,306.2626953125,1940.890625,306.35321044921875,1939.894775390625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,70,176.07643127441406,1889.12548828125,176.3551788330078,1888.1651611328125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,71,130.3221435546875,1866.5484619140625,130.89556884765625,1865.729248046875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,72,95.91425323486328,1829.834716796875,96.76464080810547,1829.30859375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,73,70.8641357421875,1784.3543701171875,71.79015350341797,1783.9769287109375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,74,60.35502624511719,1733.1702880859375,61.35419464111328,1733.1295166015625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,75,68.47895050048828,1680.161865234375,69.3914794921875,1680.5709228515625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,76,86.41407775878906,1632.1865234375,87.37384033203125,1632.46728515625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,77,108.64569091796875,1590.44873046875,109.41693115234375,1591.0853271484375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,78,959.1207275390625,2479.68505859375,959.15869140625,2478.685791015625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,79,934.5462036132812,2485.15283203125,934.233642578125,2484.202880859375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,80,932.4600219726562,2477.423828125,932.1207275390625,2476.483154296875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,81,1109.2802734375,2493.67431640625,1109.175537109375,2492.679931640625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,82,1057.56298828125,2492.27392578125,1057.51123046875,2491.275146484375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,83,1201.9112548828125,2430.71728515625,1201.1861572265625,2430.028564453125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,84,1104.5185546875,2490.170654296875,1104.3177490234375,2489.19091796875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,85,1726.915283203125,2457.97265625,1727.875,2457.691650390625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,86,537.563232421875,2410.24267578125,538.154052734375,2409.435791015625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,87,154.127197265625,1875.501220703125,154.58135986328125,1874.6103515625,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,88,110.61808776855469,1842.6981201171875,111.35420989990234,1842.021240234375,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,89,63.0650634765625,1700.7933349609375,64.05488586425781,1700.9356689453125,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,90,63.34710693359375,1755.529296875,64.32573699951172,1755.32373046875,1,Ocean
MapsZH.big\Maps\Bombardment Beach\bombardment beach.wak,91,80.51942443847656,1801.4803466796875,81.39421844482422,1800.995849609375,1,Ocean
