source_path,entry,start_x,start_y,end_x,end_y,wave_type,wave_name
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,17,1702.416748046875,1540.589599609375,1703.1812744140625,1541.2342529296875,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,18,1685.38720703125,1573.359375,1686.337890625,1573.66943359375,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,19,1671.6138916015625,1619.03662109375,1672.5758056640625,1619.3099365234375,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,20,1649.5213623046875,1654.439208984375,1650.069091796875,1655.27587890625,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,21,1616.81103515625,1678.281982421875,1617.4156494140625,1679.0784912109375,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,22,1583.20654296875,1710.4713134765625,1583.8153076171875,1711.2646484375,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,23,1540.97119140625,1734.109375,1541.1334228515625,1735.09619140625,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,24,1377.1505126953125,1726.495849609375,1377.06201171875,1727.491943359375,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,25,1328.4932861328125,1713.72412109375,1328.0716552734375,1714.630859375,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,26,1289.072509765625,1685.2357177734375,1288.3153076171875,1685.888916015625,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,27,1258.8623046875,1642.629150390625,1258.0013427734375,1643.1378173828125,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,28,1231.2850341796875,1596.33154296875,1230.436279296875,1596.8602294921875,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,29,1216.062255859375,1556.956787109375,1215.063232421875,1557.0020751953125,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,30,1209.780517578125,1516.433349609375,1208.7923583984375,1516.586669921875,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,31,1204.203125,1470.000244140625,1203.2064208984375,1470.080810546875,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,32,1206.089111328125,1427.95703125,1205.111572265625,1427.7462158203125,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,33,1219.3267822265625,1382.9102783203125,1218.39111328125,1382.5574951171875,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,34,1242.1849365234375,1338.62548828125,1241.3592529296875,1338.061279296875,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,35,1266.9915771484375,1299.061279296875,1266.158935546875,1298.50732421875,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,36,1295.2923583984375,1255.5234375,1294.4642333984375,1254.962890625,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,37,1332.295166015625,1217.4788818359375,1331.715576171875,1216.6639404296875,1,Ocean
ZH_Generals\maps.big\maps\Tournament Lake\tournament lake.wak,38,1377.646240234375,1196.9337158203125,1377.4686279296875,1195.9495849609375,1,Ocean
