source_path,entry,start_x,start_y,end_x,end_y,wave_type,wave_name
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,32,3435.45263671875,1043.9752197265625,3434.51904296875,1043.6170654296875,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,33,3455.7607421875,992.2774047851562,3454.926513671875,991.725830078125,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,34,2730.2099609375,631.0445556640625,2730.2724609375,632.0426025390625,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,35,2673.6083984375,625.4342041015625,2673.268798828125,626.374755859375,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,36,1178.680419921875,567.4273681640625,1179.0228271484375,568.3668823242188,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,37,1123.8028564453125,575.903564453125,1123.73779296875,576.9014282226562,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,38,1076.1986083984375,585.3697509765625,1076.6361083984375,586.2689819335938,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,39,1019.6221923828125,595.8486328125,1019.376220703125,596.8179321289062,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,40,634.2979736328125,1202.667236328125,635.239013671875,1202.3289794921875,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,41,647.6097412109375,1255.6678466796875,648.6091918945312,1255.6351318359375,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,42,633.4503173828125,1309.2115478515625,634.3018188476562,1309.73583984375,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,43,587.5667724609375,1512.78955078125,588.5634155273438,1512.87158203125,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,44,571.3531494140625,1566.7659912109375,572.1536865234375,1567.3653564453125,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,45,558.8258056640625,2893.822021484375,559.7033081054688,2893.342529296875,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,46,574.3893432617188,2946.8447265625,575.38134765625,2946.71875,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,47,577.94140625,3001.53955078125,578.9385986328125,3001.61474609375,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,48,570.5679931640625,3053.931640625,571.5261840820312,3054.2177734375,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,49,664.5359497070312,3329.341796875,665.0162963867188,3328.46484375,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,50,708.8262329101562,3359.43994140625,709.5393676757812,3358.739013671875,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,51,736.6688842773438,3403.690673828125,737.6090698242188,3403.35009765625,4,Radial
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,52,3423.38671875,1512.199462890625,3422.413330078125,1511.970703125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,53,3429.888671875,1463.6982421875,3428.8896484375,1463.6556396484375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,54,3437.763916015625,1413.97509765625,3436.802734375,1413.698974609375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,55,3450.91943359375,1365.205078125,3449.949951171875,1364.95947265625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,56,3458.56201171875,1315.5802001953125,3457.563232421875,1315.5291748046875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,57,3455.446044921875,1266.17626953125,3454.4609375,1266.3480224609375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,58,3467.71875,944.0252685546875,3466.72119140625,944.0935668945312,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,59,3450.501220703125,886.68701171875,3449.6044921875,887.1296997070312,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,60,3435.14111328125,843.7948608398438,3434.16845703125,844.0267333984375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,61,3421.1611328125,794.3330078125,3420.19091796875,794.5755615234375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,62,3406.134765625,748.7171630859375,3405.21044921875,749.098876953125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,63,3383.580078125,706.1305541992188,3382.744140625,706.6795654296875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,64,3353.77197265625,674.3115234375,3353.215576171875,675.1425170898438,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,65,3311.510498046875,653.5223388671875,3311.177001953125,654.4650268554688,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,66,3264.8046875,634.4252319335938,3264.38232421875,635.3316650390625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,67,3216.123779296875,621.6932373046875,3216.04443359375,622.6900634765625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,68,969.2640380859375,599.7899780273438,969.4765014648438,600.7671508789062,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,69,916.8455810546875,606.5323486328125,916.8844604492188,607.5316162109375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,70,863.406982421875,607.9783325195312,863.4227294921875,608.9782104492188,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,71,814.0577392578125,609.8314208984375,814.1222534179688,610.829345703125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,72,769.9576416015625,612.78759765625,770.02685546875,613.7852172851562,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,73,725.9737548828125,622.449951171875,726.3242797851562,623.3865356445312,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,74,690.3409423828125,648.2849731445312,691.0023803710938,649.0349731445312,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,75,658.9202270507812,680.74658203125,659.6919555664062,681.382568359375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,76,633.3809204101562,719.6588745117188,634.2627563476562,720.1304321289062,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,77,616.2490844726562,767.719970703125,617.2000122070312,768.0294189453125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,78,597.550048828125,815.77734375,598.4609985351562,816.1898803710938,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,79,1500.017822265625,624.1359252929688,1500.2720947265625,625.1030883789062,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,80,1455.085693359375,630.8770751953125,1455.0421142578125,631.8760986328125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,81,1407.498046875,627.8465576171875,1407.25244140625,628.81591796875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,82,1360.1092529296875,609.7899169921875,1359.684814453125,610.6953735351562,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,83,1316.174560546875,589.6076049804688,1315.6832275390625,590.4785766601562,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,84,1276.0614013671875,569.1369018554688,1275.6221923828125,570.0352783203125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,85,1367.157470703125,3442.491943359375,1367.14697265625,3441.491943359375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,86,1416.56103515625,3445.41552734375,1416.7159423828125,3444.427490234375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,87,1462.965576171875,3446.47802734375,1462.9462890625,3445.478271484375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,88,1511.25341796875,3443.707275390625,1511.1956787109375,3442.708984375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,89,1608.753662109375,3452.76806640625,1609.171142578125,3451.859375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,90,2780.5947265625,3375.450439453125,2780.17578125,3374.54248046875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,91,3436.625732421875,3157.2998046875,3435.654541015625,3157.06103515625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,92,3448.96484375,3111.015380859375,3448.044189453125,3110.624755859375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,93,3461.30029296875,3064.69482421875,3460.3408203125,3064.412841796875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,94,3471.50244140625,3018.3671875,3470.520263671875,3018.1787109375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,95,3474.0048828125,2976.72021484375,3473.008544921875,2976.6357421875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,96,3476.07177734375,2932.829345703125,3475.07958984375,2932.705078125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,97,3478.97216796875,2886.00537109375,3477.97412109375,2885.943359375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,98,3476.067626953125,2835.97216796875,3475.07421875,2836.087890625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,99,3470.04296875,2791.7802734375,3469.05419921875,2791.92919921875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,100,3462.439453125,2743.6494140625,3461.453125,2743.814697265625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,101,3450.78515625,2695.3974609375,3449.81005859375,2695.618896484375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,102,3438.50048828125,2648.41162109375,3437.5390625,2648.6865234375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,103,3457.8515625,1784.69384765625,3456.96875,1785.163818359375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,104,3431.098388671875,1744.2352294921875,3430.265380859375,1744.78857421875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,105,3163.99609375,615.51025390625,3163.833984375,616.4970092773438,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,106,3115.16357421875,610.64892578125,3115.043701171875,611.6417236328125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,107,3070.9462890625,613.330810546875,3071.1474609375,614.3103637695312,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,108,3024.116943359375,623.6903076171875,3024.259521484375,624.6801147460938,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,109,2978.192626953125,628.4549560546875,2978.284423828125,629.4507446289062,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,110,2928.47265625,634.7711791992188,2928.654541015625,635.7545166015625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,111,2879.286376953125,638.3643798828125,2879.241943359375,639.3634033203125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,112,2830.705078125,635.369384765625,2830.568115234375,636.3599853515625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,113,2778.95068359375,629.9699096679688,2778.783447265625,630.955810546875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,114,1228.3765869140625,554.04248046875,1228.392822265625,555.0423583984375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,115,595.1370849609375,1105.11376953125,596.090576171875,1104.812255859375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,116,614.927734375,1152.120849609375,615.8610229492188,1151.76171875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,117,616.114013671875,1358.43359375,617.0857543945312,1358.6695556640625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,118,604.856201171875,1408.491455078125,605.8319702148438,1408.7103271484375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,119,592.6841430664062,1459.174072265625,593.6594848632812,1459.394775390625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,120,690.616943359375,3373.626953125,690.616943359375,3373.626953125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,121,3430.41015625,3209.66064453125,3429.421875,3209.50830078125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,122,3426.36181640625,3256.38623046875,3425.3818359375,3256.1875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,123,3413.4892578125,3295.794921875,3412.592529296875,3295.352294921875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,124,3390.28564453125,3338.94970703125,3389.455078125,3338.392822265625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,125,3358.34814453125,3366.58837890625,3358.02197265625,3365.64306640625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,126,3314.50537109375,3380.090576171875,3314.3779296875,3379.0986328125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,127,3268.81201171875,3383.92529296875,3268.8193359375,3382.92529296875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,128,3222.7421875,3380.42578125,3222.886474609375,3379.436279296875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,129,3173.497802734375,3381.8603515625,3173.320068359375,3380.876220703125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,130,3125.48095703125,3387.859130859375,3125.4755859375,3386.859130859375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,131,3080.93603515625,3390.694580078125,3080.8076171875,3389.702880859375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,132,3030.04052734375,3397.840087890625,3030.0322265625,3396.840087890625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,133,2985.7607421875,3398.03662109375,2985.930908203125,3397.05126953125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,134,2733.7529296875,3388.824462890625,2733.62060546875,3387.833251953125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,135,2686.515625,3393.15673828125,2686.565673828125,3392.157958984375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,136,1267.865478515625,3473.72412109375,1267.7510986328125,3472.730712890625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,137,1214.34228515625,3478.27197265625,1214.287353515625,3477.2734375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,138,1163.078369140625,3479.920166015625,1163.1748046875,3478.9248046875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,139,1109.97265625,3473.61474609375,1110.113037109375,3472.624755859375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,140,1059.14013671875,3464.176513671875,1059.3653564453125,3463.2021484375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,141,1010.6189575195312,3459.162109375,1010.5867919921875,3458.16259765625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,142,963.809326171875,3465.371826171875,963.5811157226562,3464.398193359375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,143,760.2697143554688,3429.2392578125,760.4815673828125,3428.261962890625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,144,630.508544921875,3293.982177734375,631.380126953125,3293.491943359375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,145,606.1277465820312,3250.38134765625,607.001953125,3249.895751953125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,146,587.9642944335938,3206.406494140625,588.9249267578125,3206.128662109375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,147,578.7549438476562,3157.01806640625,579.748046875,3156.90087890625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,148,568.3521728515625,3107.536376953125,569.323974609375,3107.300537109375,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,149,532.763916015625,2853.344970703125,533.6521606445312,2852.8857421875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,150,525.0867919921875,2816.62939453125,526.0805053710938,2816.741455078125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,151,587.4725952148438,1058.32080078125,588.4666748046875,1058.4296875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,152,590.5423583984375,1007.62353515625,591.5423583984375,1007.62841796875,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,153,590.14794921875,960.8131103515625,591.147705078125,960.791015625,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,154,587.492431640625,913.2808837890625,588.4885864257812,913.1934814453125,1,Ocean
ZH_Generals\maps.big\maps\Dark Mountain\dark mountain.wak,155,587.2417602539062,866.7708129882812,588.2380981445312,866.8563232421875,1,Ocean
