source_path,entry,start_x,start_y,end_x,end_y,wave_type,wave_name
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,30,2243.197998046875,2609.26904296875,2242.994384765625,2608.2900390625,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,31,2199.896728515625,2611.88134765625,2199.92333984375,2610.881591796875,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,32,2154.94482421875,2603.03857421875,2155.26708984375,2602.091796875,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,33,2120.83740234375,2586.498046875,2121.430908203125,2585.693115234375,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,34,2463.9931640625,2196.66748046875,2463.19189453125,2197.265869140625,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,35,2486.2548828125,2231.35302734375,2485.36474609375,2231.808837890625,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,36,2499.39990234375,2272.74560546875,2498.411865234375,2272.900146484375,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,37,2501.44775390625,2315.854736328125,2500.44775390625,2315.858154296875,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,38,2499.96240234375,2363.7490234375,2498.962646484375,2363.73046875,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,39,2496.525390625,2407.624755859375,2495.5302734375,2407.526611328125,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,40,2487.21923828125,2451.8466796875,2486.2607421875,2451.5615234375,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,41,2467.3505859375,2492.10107421875,2466.514404296875,2491.552734375,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,42,2439.455810546875,2525.3046875,2438.70263671875,2524.64697265625,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,43,2405.53955078125,2555.009765625,2404.916259765625,2554.227783203125,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,44,2368.794921875,2576.61962890625,2368.34716796875,2575.7255859375,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,45,2323.7607421875,2598.712890625,2323.326416015625,2597.812255859375,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,46,2282.71728515625,2612.94873046875,2282.421142578125,2611.99365234375,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,47,2238.557373046875,2622.77099609375,2238.382080078125,2621.786376953125,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,48,2195.14501953125,2623.0419921875,2195.21630859375,2622.04443359375,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,49,2155.28955078125,2615.7822265625,2155.4765625,2614.7998046875,3,Close Ocean Double
MapsZH.big\Maps\Seaside Mutiny\seaside mutiny.wak,50,2115.77587890625,2597.17626953125,2116.310791015625,2596.331298828125,3,Close Ocean Double
