source_path,entry,start_x,start_y,end_x,end_y,wave_type,wave_name
MapsZH.big\Maps\MD_USA05\md_usa05.wak,43,463.415283203125,125.59266662597656,463.5912170410156,126.57707214355469,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,44,418.2581481933594,150.7412567138672,418.9022521972656,151.50621032714844,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,45,357.9239807128906,215.2813262939453,358.6054382324219,216.01319885253906,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,46,317.67950439453125,246.37623596191406,318.2311096191406,247.21034240722656,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,47,281.16552734375,278.7407531738281,281.9191589355469,279.3980407714844,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,48,266.03973388671875,320.60028076171875,267.0348205566406,320.501220703125,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,49,274.380126953125,373.4911193847656,275.37042236328125,373.3521728515625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,50,295.3370056152344,415.6142883300781,296.0429992675781,414.9060974121094,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,51,328.4469299316406,455.5986328125,329.2751770019531,455.03826904296875,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,52,343.1267395019531,503.11029052734375,344.126708984375,503.10345458984375,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,53,339.3270263671875,556.7977294921875,340.2986755371094,557.0341186523438,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,54,323.261474609375,612.1253662109375,324.15081787109375,612.5826416015625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,55,283.010986328125,693.1795654296875,283.57342529296875,694.0064086914062,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,56,242.71376037597656,725.9749755859375,243.41949462890625,726.6834716796875,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,57,212.4743194580078,769.3331298828125,213.3552703857422,769.8063354492188,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,58,191.06146240234375,816.206298828125,191.9945831298828,816.5658569335938,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,59,178.66343688964844,867.54345703125,179.6577606201172,867.64990234375,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,60,179.7643280029297,921.15478515625,180.75389099121094,921.0106811523438,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,61,191.78750610351562,973.840087890625,192.7411651611328,973.5391845703125,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,62,217.74588012695312,1019.292236328125,218.48878479003906,1018.6228637695312,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,63,414.29754638671875,1087.04931640625,415.1649475097656,1086.5517578125,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,64,426.8232421875,1137.62255859375,427.8223571777344,1137.6644287109375,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,65,416.893798828125,1190.290771484375,417.84051513671875,1190.6129150390625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,66,392.774658203125,1238.727294921875,393.6019592285156,1239.2890625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,67,373.305419921875,1285.60205078125,374.2911376953125,1285.7705078125,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,68,377.89111328125,1400.275146484375,378.8883056640625,1400.2001953125,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,69,393.85894775390625,1445.287841796875,394.69635009765625,1444.7412109375,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,70,425.15423583984375,1481.405517578125,425.8309020996094,1480.669189453125,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,71,459.5634765625,1521.170654296875,460.3880920410156,1520.60498046875,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,72,474.5358581542969,1571.030029296875,475.5352478027344,1571.065185546875,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,73,461.7654113769531,1620.32861328125,462.6664733886719,1620.7623291015625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,74,437.631103515625,1669.171630859375,438.5230712890625,1669.623779296875,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,75,410.14007568359375,1716.080810546875,410.9698486328125,1716.638916015625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,76,380.17193603515625,1760.6212158203125,381.00152587890625,1761.1795654296875,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,77,353.9051818847656,1804.272216796875,354.732421875,1804.8341064453125,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,78,324.30657958984375,1847.66357421875,325.1315612792969,1848.228759765625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,79,293.10003662109375,1890.521484375,293.8912048339844,1891.133056640625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,80,257.40411376953125,1930.0408935546875,258.093505859375,1930.7652587890625,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,81,222.39881896972656,1962.3779296875,223.03274536132812,1963.1513671875,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,82,177.44198608398438,1996.8553466796875,177.92388916015625,1997.7315673828125,1,Ocean
MapsZH.big\Maps\MD_USA05\md_usa05.wak,83,131.93472290039062,2015.6033935546875,132.14804077148438,2016.580322265625,1,Ocean
